,seed,model,data,batch_size,method,count,num_epochs,lr,loss,epoch,type,spearman
401,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,17,train,0.861
402,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,17,valid,0.826
403,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,18,train,0.864
404,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,18,valid,0.825
405,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,19,train,0.868
406,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,19,valid,0.825
407,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,20,train,0.869
408,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,20,valid,0.825
409,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,21,valid,0.765
410,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,1,train,0.729
411,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,1,valid,0.727
412,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,2,train,0.776
413,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,2,valid,0.774
414,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,3,train,0.791
415,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,3,valid,0.786
416,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,4,train,0.802
417,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,4,valid,0.794
418,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,5,train,0.812
419,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,5,valid,0.803
420,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,6,train,0.818
421,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,6,valid,0.811
422,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,7,train,0.822
423,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,7,valid,0.814
424,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,8,train,0.822
425,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,8,valid,0.816
426,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,9,train,0.826
427,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,9,valid,0.819
428,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,10,train,0.827
429,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,10,valid,0.817
430,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,11,train,0.827
431,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,11,valid,0.818
432,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,12,train,0.831
433,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,12,valid,0.821
434,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,13,train,0.833
435,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,13,valid,0.822
436,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,14,train,0.834
437,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,14,valid,0.823
438,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,15,train,0.835
439,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,15,valid,0.824
440,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,16,train,0.836
441,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,16,valid,0.825
442,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,17,train,0.836
443,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,17,valid,0.824
444,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,18,train,0.837
445,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,18,valid,0.826
446,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,19,train,0.837
447,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,19,valid,0.825
448,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,20,train,0.838
449,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,20,valid,0.825
450,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,21,valid,0.758
451,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,1,train,0.583
452,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,1,valid,0.591
453,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,2,train,0.697
454,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,2,valid,0.69
455,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,3,train,0.751
456,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,3,valid,0.737
457,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,4,train,0.778
458,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,4,valid,0.761
459,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,5,train,0.792
460,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,5,valid,0.776
461,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,6,train,0.804
462,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,6,valid,0.787
463,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,7,train,0.81
464,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,7,valid,0.788
465,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,8,train,0.814
466,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,8,valid,0.795
467,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,9,train,0.823
468,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,9,valid,0.806
469,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,10,train,0.831
470,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,10,valid,0.81
471,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,11,train,0.832
472,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,11,valid,0.811
473,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,12,train,0.834
474,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,12,valid,0.808
475,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,13,train,0.838
476,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,13,valid,0.812
477,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,14,train,0.844
478,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,14,valid,0.815
479,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,15,train,0.845
480,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,15,valid,0.813
481,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,16,train,0.849
482,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,16,valid,0.818
483,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,17,train,0.852
484,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,17,valid,0.817
485,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,18,train,0.856
486,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,18,valid,0.816
487,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,19,train,0.859
488,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,19,valid,0.818
489,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,20,train,0.861
490,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,20,valid,0.817
491,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,21,valid,0.762
